species,region,cell_type,hemilineage,neurotransmitter_verified,neurotransmitter_verified_source,neurotransmitter_verified_evidence,neurotransmitter_verified_confidence,root_id,supervoxel_id,position
NA,NA,IN01B019,NA,NA,NA,NA,NA,720575941626264202,77410704642567738,"156467, 153006, 3210"
NA,NA,IN01B064,NA,NA,NA,NA,NA,720575941480387782,77199666995432464,"151551, 155575, 2750"
NA,NA,IN13B097,NA,NA,NA,NA,NA,720575941563848034,75935916220404042,"113120, 239664, 4227"
NA,NA,IN19A099,NA,NA,NA,NA,NA,720575941413989404,75584004384117884,"103749, 238709, 6447"
NA,NA,IN19B068,NA,NA,NA,NA,NA,720575941534852545,75302666913361996,"95440, 242912, 6675"
NA,NA,IN19B050,NA,NA,NA,NA,NA,720575941639341173,75654166902968132,"105577, 231989, 6263"
NA,NA,IN01B008,NA,NA,NA,NA,NA,720575941579799029,76006078940871349,"114979, 235365, 4794"
NA,NA,IN01B042,NA,NA,NA,NA,NA,720575941519295960,76287622636858386,"124203, 236951, 4755"
NA,NA,IN06A132,NA,NA,NA,NA,NA,720575941483673341,76286248448619252,"124173, 195113, 5470"
NA,NA,IN00A024,NA,NA,NA,NA,NA,720575941612060006,75724741470145375,"108496, 238944, 5027"
NA,NA,IN06A126,NA,NA,NA,NA,NA,720575941534118322,76356617192840051,"125267, 195793, 5497"
NA,NA,IN02A054,NA,NA,NA,NA,NA,720575941595150885,75724741470015229,"108464, 238400, 4975"
NA,NA,IN00A066,NA,NA,NA,NA,NA,720575941467287773,76216360606883582,"121161, 209207, 5080"
NA,NA,IN13B027,NA,NA,NA,NA,NA,720575941687525388,75654097579491567,"105137,230360,3967"
NA,NA,IN13B070,NA,NA,NA,NA,NA,720575941504460357,75583591396432362,"103736, 226225, 3966"
NA,NA,IN13B031,NA,NA,NA,NA,NA,720575941476034078,75513291438748052,"102389, 227899, 4190"
NA,NA,IN13B034,NA,NA,NA,NA,NA,720575941429441751,75513222652551692,"101860, 226466, 4082"
NA,NA,IN13B048,NA,NA,NA,NA,NA,720575941563951207,75302322712335486,"94289, 231700, 4464"
NA,NA,IN00A066,NA,NA,NA,NA,NA,720575941661467192,76145785570106036,"120805, 203713, 4588"
NA,NA,IN13B064,NA,NA,NA,NA,NA,720575941549372159,76217185441991388,"122646, 235000, 5871"
NA,NA,IN00A067,NA,NA,NA,NA,NA,720575941550957055,76216154380829484,"120835, 203239, 4636"
NA,NA,IN13B034,NA,NA,NA,NA,NA,720575941532534872,75865616195652030,"111280, 241792, 4277"
NA,NA,IN01A051,NA,NA,NA,NA,NA,720575941660916092,75584279061130448,"102941, 246664, 5826"
NA,NA,IN19B050,NA,NA,NA,NA,NA,720575941603997374,75724191915354699,"107231, 223103, 5684"
NA,NA,EN00B026,NA,NA,NA,NA,NA,720575941540066333,75513498067016932,"100834, 234052, 6025"
NA,NA,IN18B021,NA,NA,NA,NA,NA,720575941438474540,75864860751796452,"111374, 220047, 6103"
NA,NA,AN19B051,NA,NA,NA,NA,NA,720575941495190142,75724191915421242,"108509,222061,5706"
NA,NA,IN19B068,NA,NA,NA,NA,NA,720575941527011353,75724191915302140,"107955, 221567, 5662"
NA,NA,IN06A064,NA,NA,NA,NA,NA,720575941504201125,75373104242919104,"97828,244523,6193"
NA,NA,IN02A044,NA,NA,NA,NA,NA,720575941353177392,75724604366739268,"107137, 233732, 6306"
NA,NA,IN03A006,NA,NA,NA,NA,NA,720575941597421980,76146335728092474,"119361, 220975, 5947"
NA,NA,IN20A.22A088,NA,NA,NA,NA,NA,720575941550944511,76076379166625471,"117533, 231635, 5449"
NA,NA,IN01A061,NA,NA,NA,NA,NA,720575941562349319,75372829096579189,"96756, 236598, 5179"
NA,NA,IN03A082,NA,NA,NA,NA,NA,720575941642445925,76005666892540474,"115510,221321,5856"
NA,NA,IN03A059,NA,NA,NA,NA,NA,720575941490637799,76075967050951800,"118583, 220358, 6178"
NA,NA,IN03A075,NA,NA,NA,NA,NA,720575941561357357,76076173008497341,"116839, 225824, 5563"
NA,NA,IN13B046,NA,NA,NA,NA,NA,720575941667145649,75654166366220093,"105611, 231458, 4255"
NA,NA,IN19B094,NA,NA,NA,NA,NA,720575941650755601,76005323227814849,"115002, 211975, 5515"
NA,NA,IN19B068,NA,NA,NA,NA,NA,720575941569356794,75654304342227832,"105483, 236407, 6376"
NA,NA,IN00A066,NA,NA,NA,NA,NA,720575941601330166,76216154380779561,"121085, 202879, 4617"
NA,NA,IN00A067,NA,NA,NA,NA,NA,720575941453423785,76216154380872463,"121625, 203141, 4649"
NA,NA,IN00A014,NA,NA,NA,NA,NA,720575941551997183,76216154313962600,"121677, 204453, 4471"
NA,NA,IN13B070,NA,NA,NA,NA,NA,720575941660742268,75653960140651343,"105440, 226818, 3986"
NA,NA,IN05B091,NA,NA,NA,NA,NA,720575941577660241,76145923142746004,"120473,206938,4909"
NA,NA,IN06B047,NA,NA,NA,NA,NA,720575941546335676,76004429874818372,"115655, 186101, 5588"
NA,NA,IN00A028,NA,NA,NA,NA,NA,720575941521516107,76216154314225653,"121324, 204495, 4565"
NA,NA,IN00A058,NA,NA,NA,NA,NA,720575941622236924,76216154380611416,"121022, 203522, 4617"
NA,NA,IN06B053,NA,NA,NA,NA,NA,720575941628190502,76145648265174905,"118962, 200339, 5030"
NA,NA,IN13B064,NA,NA,NA,NA,NA,720575941449156986,75302322712541596,"94644, 232036, 4539"
NA,NA,IN06B083,NA,NA,NA,NA,NA,720575941573261051,75865547543430584,"111472, 241312, 4385"
NA,NA,IN13B034,NA,NA,NA,NA,NA,720575941587302967,75653960140734246,"104524, 226954, 4026"
NA,NA,IN12B056,NA,NA,NA,NA,NA,720575941650449941,76145923143033655,"119286, 207606, 5006"
NA,NA,IN12B068,NA,NA,NA,NA,NA,720575941432708366,76145923142930516,"118806, 208667, 4981"
NA,NA,IN12B036,NA,NA,NA,NA,NA,720575941507394142,75724191579968583,"108041, 222585, 4457"
NA,NA,IN06B033,NA,NA,NA,NA,NA,720575941458953156,76216085795574922,"121282, 202193, 5154"
NA,NA,IN06B047,NA,NA,NA,NA,NA,720575941573188278,76004498594285723,"115135, 186384, 5572"
NA,NA,IN05B090,NA,NA,NA,NA,NA,720575941513870329,76216223167402067,"121217,205953,4890"
NA,NA,IN13B025,NA,NA,NA,NA,NA,720575941399292707,75794835134807094,"108655, 230535, 4144"
NA,NA,IN13B034,NA,NA,NA,NA,NA,720575941442254506,75583591396607328,"102886, 226363, 4034"
NA,NA,IN06B083,NA,NA,NA,NA,NA,720575941645098401,76004498593988151,"116298, 188396, 5462"
NA,NA,IN00A058,NA,NA,NA,NA,NA,720575941546711585,76216085594778712,"121262, 202221, 4577"
NA,NA,IN13B078,NA,NA,NA,NA,NA,720575941464164950,75583728835577777,"103267, 230504, 4051"
NA,NA,IN12B068,NA,NA,NA,NA,NA,720575941480449699,76145923143047102,"119709, 207786, 5019"
NA,NA,IN00A026,NA,NA,NA,NA,NA,720575941512338243,76145923008849699,"120565, 207282, 4517"
NA,NA,IN00A003,NA,NA,NA,NA,NA,720575941592931624,76216154314035726,"120949, 204408, 4501"
NA,NA,IN13B054,NA,NA,NA,NA,NA,720575941572206345,75654097646744876,"105456, 230716, 4255"
NA,NA,IN12B027,NA,NA,NA,NA,NA,720575941565528215,75724122860586966,"107820, 219673, 4489"
NA,NA,IN13B046,NA,NA,NA,NA,NA,720575941549374975,75583797621850217,"103151, 231554, 4177"
NA,NA,IN12B027,NA,NA,NA,NA,NA,720575941623097290,75794491604839031,"108974, 220962, 4512"
NA,NA,IN06B008,NA,NA,NA,NA,NA,720575941644081490,76145716984835621,"120047, 202390, 5097"
NA,NA,IN13B026,NA,NA,NA,NA,NA,720575941574451343,75795316238248929,"110416, 244912, 4509"
NA,NA,IN06B066,NA,NA,NA,NA,NA,720575941503667109,76005529251723500,"116143, 217240, 4897"
NA,NA,IN00A066,NA,NA,NA,NA,NA,720575941497397627,76145785570082995,"120401, 202923, 4575"
NA,NA,IN13B011,NA,NA,NA,NA,NA,720575941411225771,76005872647798624,"115980, 227834, 4137"
NA,NA,IN12B002,NA,NA,NA,NA,NA,720575941662694712,75865547543666444,"110816, 240432, 4469"
NA,NA,IN05B021,NA,NA,NA,NA,NA,720575941589566206,76145923075689391,"119057, 208101, 4667"
NA,NA,IN06B030,NA,NA,NA,NA,NA,720575941527241912,76075348240501204,"118227, 201987, 5029"
NA,NA,IN06B064,NA,NA,NA,NA,NA,720575941516158124,76075279520808641,"118578, 199429, 4957"
NA,NA,IN12B074,NA,NA,NA,NA,NA,720575941441238107,75794422885505690,"108725, 218348, 4565"
NA,NA,IN12B042,NA,NA,NA,NA,NA,720575941411205547,75934748123581423,"113703,206797,4627"
NA,NA,IN12B068,NA,NA,NA,NA,NA,720575941626158794,76145923143130986,"119759, 208811, 5045"
NA,NA,IN13B030,NA,NA,NA,NA,NA,720575941561393965,75865203878921576,"112229, 229902, 4116"
NA,NA,IN12B039,NA,NA,NA,NA,NA,720575941439159381,75724054141223826,"108257, 218831, 4524"
NA,NA,IN12B077,NA,NA,NA,NA,NA,720575941479291587,75795247519147292,"109888, 243504, 4546"
NA,NA,IN01B050,NA,NA,NA,NA,NA,720575941424991828,76217116520619951,"121547, 233277, 4897"
NA,NA,IN00A017,NA,NA,NA,NA,NA,720575941573266939,75724329287163622,"108240, 225649, 5410"
NA,NA,IN02A030,NA,NA,NA,NA,NA,720575941462485904,75443335548462488,"99587, 240604, 6311"
NA,NA,IN02A030,NA,NA,NA,NA,NA,720575941506315173,75724672750599093,"108272, 237472, 5003"
NA,NA,IN02A044,NA,NA,NA,NA,NA,720575941478617935,75795247653290361,"109856, 242912, 5034"
NA,NA,IN01B003,NA,NA,NA,NA,NA,720575941633659323,75865616397380147,"112192, 243504, 5000"
NA,NA,IN02A030,NA,NA,NA,NA,NA,720575941545464968,75724878909161106,"108000, 241984, 5046"
NA,NA,IN01B027,NA,NA,NA,NA,NA,720575941408422318,76006079008019433,"115232, 234795, 5063"
NA,NA,IN06A132,NA,NA,NA,NA,NA,720575941512541763,76286248448536672,"123811, 196153, 5443"
NA,NA,IN06A132,NA,NA,NA,NA,NA,720575941610871782,76286248448557520,"123944,195876,5445"
NA,NA,IN00A008,NA,NA,NA,NA,NA,720575941491129038,75935023136175902,"113430, 214449, 5325"
NA,NA,IN02A028,NA,NA,NA,NA,NA,720575941652915924,76075485746612803,"118002, 204969, 5320"
NA,NA,IN02A030,NA,NA,NA,NA,NA,720575941548957812,75723985757308244,"107501, 215255, 5820"
NA,NA,IN06A098,NA,NA,NA,NA,NA,720575941555226369,75654373061630999,"105539, 239323, 6353"
NA,NA,IN02A030,NA,NA,NA,NA,NA,720575941569360122,75654029463810096,"104878, 227540, 6196"
NA,NA,IN02A054,NA,NA,NA,NA,NA,720575941498979657,75724810256364466,"108064, 241152, 5145"
NA,NA,MNad19,NA,NA,NA,NA,NA,720575941496963657,75583798158805311,"102791,231663,6273"
NA,NA,IN20A.22A047,NA,NA,NA,NA,NA,720575941603744441,76146610471765296,"120346, 227405, 5426"
NA,NA,IN20A.22A067,NA,NA,NA,NA,NA,720575941390292996,76146541752294090,"119722, 227297, 5420"
NA,NA,IN06A106,NA,NA,NA,NA,NA,720575941439205205,75795316641302760,"110512, 244256, 6090"
NA,NA,IN20A.22A047,NA,NA,NA,NA,NA,720575941573997928,76076173075254454,"117070, 225761, 5694"
NA,NA,IN20A.22A073,NA,NA,NA,NA,NA,720575941445313044,76287347893491462,"123722, 228795, 5349"
NA,NA,IN06A050,NA,NA,NA,NA,NA,720575941518763948,75935160775919533,"114537,217795,5903"
NA,NA,IN06A083,NA,NA,NA,NA,NA,720575941554132225,76356548473706869,"126256,193272,5622"
NA,NA,IN20A.22A073,NA,NA,NA,NA,NA,720575941496349769,75935847971227156,"113408, 237664, 6071"
NA,NA,IN02A064,NA,NA,NA,NA,NA,720575941452765255,75724810256536382,"108144, 240704, 5208"
NA,NA,IN02A030,NA,NA,NA,NA,NA,720575941630684832,75513429414704277,"102158, 233161, 6300"
NA,NA,EN00B026,NA,NA,NA,NA,NA,720575941480476358,75513498067046986,"100603, 234134, 6033"
NA,NA,IN02A064,NA,NA,NA,NA,NA,720575941505571874,75653960677515299,"104905, 227136, 6036"
NA,NA,IN06B073,NA,NA,NA,NA,NA,720575941544975804,75795316440084828,"108608, 244880, 5354"
NA,NA,IN12B056,NA,NA,NA,NA,NA,720575941455232237,76216635551417791,"121209, 218250, 5166"
NA,NA,IN12B056,NA,NA,NA,NA,NA,720575941542483292,75724122860677317,"108381, 221032, 4526"
NA,NA,IN12B037,NA,NA,NA,NA,NA,720575941476001310,75934885562636057,"112949,210165,4675"
NA,NA,IN12B049,NA,NA,NA,NA,NA,720575941546508321,76146404246182783,"120131, 222321, 5142"
NA,NA,IN12B031,NA,NA,NA,NA,NA,720575941480679363,75865478891482626,"111152, 237824, 4796"
NA,NA,IN12B048,NA,NA,NA,NA,NA,720575941573665693,76286660698173095,"124055,207856,5152"
NA,NA,IN06B070,NA,NA,NA,NA,NA,720575941498433915,76075416959355212,"118484, 203343, 4865"
NA,NA,IN05B017,NA,NA,NA,NA,NA,720575941595934577,75865410171658295,"112480, 237296, 4675"
NA,NA,IN12B041,NA,NA,NA,NA,NA,720575941541386076,76146335526834900,"120274, 221164, 5207"
NA,NA,IN12B037,NA,NA,NA,NA,NA,720575941460170195,75724054141352374,"108292, 217810, 4584"
NA,NA,IN04B107,NA,NA,NA,NA,NA,720575941598641193,76076104288728388,"117284, 223681, 5469"
NA,NA,IN06B050,NA,NA,NA,NA,NA,720575941514046355,75933923758433178,"114252, 181486, 5711"
NA,NA,IN12B071,NA,NA,NA,NA,NA,720575941498276937,75795247586336970,"110304, 241808, 4830"
NA,NA,IN13B021,NA,NA,NA,NA,NA,720575941544778245,75794766415636707,"109062, 228552, 4246"
NA,NA,IN12B034,NA,NA,NA,NA,NA,720575941564407040,75724054207674056,"107527, 217327, 4610"
NA,NA,IN06B066,NA,NA,NA,NA,NA,720575941603916222,76075073429248440,"117876,192856,5134"
NA,NA,IN12B039,NA,NA,NA,NA,NA,720575941436280864,75724122860521396,"107975,219796,4465"
NA,NA,IN12B062,NA,NA,NA,NA,NA,720575941516779155,75724397738381816,"108339, 229142, 4438"
NA,NA,IN06A043,NA,NA,NA,NA,NA,720575941534941962,75795247586388964,"110416, 243632, 4844"
NA,NA,IN12B048,NA,NA,NA,NA,NA,720575941722198842,75864516751841411,"112618,209495,4589"
NA,NA,IN12B079,NA,NA,NA,NA,NA,720575941681038525,76145923142982320,"118807,208598,4992"
NA,NA,IN12B066,NA,NA,NA,NA,NA,720575941533145537,76075554398724674,"118324, 208507, 4965"
NA,NA,IN12B036,NA,NA,NA,NA,NA,720575941513871097,75865547610320170,"111024, 240752, 4610"
NA,NA,IN12B038,NA,NA,NA,NA,NA,720575941505538725,75864516751795657,"112489, 210136, 4571"
NA,NA,IN06B027,NA,NA,NA,NA,NA,720575941565531799,76146197953822183,"119477, 215127, 4750"
NA,NA,IN05B003,NA,NA,NA,NA,NA,720575941526751844,76145854356591898,"120491,206753,4809"
NA,NA,IN06B038,NA,NA,NA,NA,NA,720575941496227041,76004155063823001,"115456, 176846, 5773"
NA,NA,IN05B018,NA,NA,NA,NA,NA,720575941639350389,75865616330294028,"112528, 242608, 4743"
NA,NA,IN12B003,NA,NA,NA,NA,NA,720575941537344227,76075554398900385,"118226, 207147, 5030"
NA,NA,IN12B068,NA,NA,NA,NA,NA,720575941548405537,76075554398743669,"118397,208659,4965"
NA,NA,IN01B090,NA,NA,NA,NA,NA,720575941488446158,76006010221284933,"116712, 232338, 4760"
NA,NA,IN06B030,NA,NA,NA,NA,NA,720575941542922781,76145648264930918,"118889, 199072, 4951"
NA,NA,IN05B033,NA,NA,NA,NA,NA,720575941474456350,76145923008690905,"119325, 208623, 4453"
NA,NA,IN06B066,NA,NA,NA,NA,NA,720575941405813295,76075142082157555,"118506,194956,5074"
NA,NA,IN04B107,NA,NA,NA,NA,NA,720575941405855150,76076104288784111,"117122, 223747, 5497"
NA,NA,IN01B068,NA,NA,NA,NA,NA,720575941524007426,76146747709609095,"119981, 232614, 4742"
NA,NA,IN12B025,NA,NA,NA,NA,NA,720575941723187770,75723985421854467,"108393, 216715, 4562"
NA,NA,IN05B091,NA,NA,NA,NA,NA,720575941586428382,76216085728581805,"120954,200846,4929"
NA,NA,IN12B087,NA,NA,NA,NA,NA,720575941390774678,76075554398727444,"117609, 208538, 4963"
NA,NA,IN06B070,NA,NA,NA,NA,NA,720575941501953730,75935847635171905,"112720, 238192, 4629"
NA,NA,IN04B107,NA,NA,NA,NA,NA,720575941445333268,76076104288775695,"117717, 223522, 5489"
NA,NA,IN05B090,NA,NA,NA,NA,NA,720575941428467375,76145923142694956,"120501, 207381, 4885"
NA,NA,IN12B024,NA,NA,NA,NA,NA,720575941529931749,75723985421816996,"108345, 216486, 4546"
NA,NA,IN12B026,NA,NA,NA,NA,NA,720575941534857192,75513085347740673,"102101, 222400, 4556"
NA,NA,IN12B032,NA,NA,NA,NA,NA,720575941479830947,76075554398624586,"117456, 208064, 4921"
NA,NA,IN12B036,NA,NA,NA,NA,NA,720575941474479675,75795178866735620,"109456, 239984, 4769"
NA,NA,IN04B088,NA,NA,NA,NA,NA,720575941515920730,76076035703326451,"118492,222957,5921"
NA,NA,IN04B068,NA,NA,NA,NA,NA,720575941642700488,76005735343848172,"115131, 224797, 4859"
NA,NA,IN04B107,NA,NA,NA,NA,NA,720575941532985317,76076104288844358,"117612, 223366, 5504"
NA,NA,IN01A061,NA,NA,NA,NA,NA,720575941599459881,75443266493192939,"99435, 238896, 4938"
NA,NA,IN20A.22A024,NA,NA,NA,NA,NA,720575941501559787,76005804398131582,"116305, 226198, 5929"
NA,NA,IN06B073,NA,NA,NA,NA,NA,720575941478444879,75584004250349100,"104050, 239402, 6088"
NA,NA,IN20A.22A006,NA,NA,NA,NA,NA,720575941496644224,76146610472037638,"119604,228002,5531"
NA,NA,IN20A.22A008,NA,NA,NA,NA,NA,720575941496701056,76005804331089583,"114699, 227115, 5710"
NA,NA,IN01A065,NA,NA,NA,NA,NA,720575941592816854,75443472584919246,"98656,243795,4825"
NA,NA,IN20A.22A048,NA,NA,NA,NA,NA,720575941537486568,76006079141926889,"116645,233813,5457"
NA,NA,IN03A055,NA,NA,NA,NA,NA,720575941486402114,75935779318764432,"112784, 237408, 6322"
NA,NA,IN03A010,NA,NA,NA,NA,NA,720575941594415217,75865410641940051,"111904, 236336, 6643"
NA,NA,IN03A037,NA,NA,NA,NA,NA,720575941547189384,76075966984238385,"118253, 219854, 6067"
NA,NA,IN20A.22A051,NA,NA,NA,NA,NA,720575941557235236,76076310447157594,"118428,230928,5460"
NA,NA,IN20A.22A048,NA,NA,NA,NA,NA,720575941661507708,75865548013875636,"111792, 241488, 6392"
NA,NA,IN20A.22A054,NA,NA,NA,NA,NA,720575941496247265,76146747843961191,"119277, 231765, 5313"
NA,NA,IN20A.22A044,NA,NA,NA,NA,NA,720575941518068696,76146679191605086,"120394, 229414, 5575"
NA,NA,IN20A.22A066,NA,NA,NA,NA,NA,720575941599461161,76146747910404434,"119732, 231657, 5376"
NA,NA,IN20A.22A086,NA,NA,NA,NA,NA,720575941504504901,76076379166474389,"118780, 231914, 5393"
NA,NA,IN20A.22A066,NA,NA,NA,NA,NA,720575941457689072,76146679124407367,"119955, 230904, 5278"
NA,NA,IN01A051,NA,NA,NA,NA,NA,720575941405747247,75513704090755282,"101489, 240706, 5377"
NA,NA,IN01A061,NA,NA,NA,NA,NA,720575941589878327,75443266493182369,"98518, 238950, 4937"
NA,NA,IN01A059,NA,NA,NA,NA,NA,720575941488512974,75443197774096563,"99493, 236364, 5074"
NA,NA,IN20A.22A047,NA,NA,NA,NA,NA,720575941523194187,76146679191516318,"120333,229846,5532"
NA,NA,IN20A.22A007,NA,NA,NA,NA,NA,720575941553310362,76076310581600197,"117265, 229843, 6044"
NA,NA,IN01A051,NA,NA,NA,NA,NA,720575941558305060,75654372927368286,"104891, 239345, 5811"
NA,NA,IN20A.22A090,NA,NA,NA,NA,NA,720575941561403538,75935641745349127,"113841, 232972, 5699"
NA,NA,IN20A.22A067,NA,NA,NA,NA,NA,720575941573998184,76146610471861878,"120618, 228761, 5463"
NA,NA,IN20A.22A048,NA,NA,NA,NA,NA,720575941606553709,76076379166596055,"117288,233000,5440"
NA,NA,IN20A.22A024,NA,NA,NA,NA,NA,720575941568245618,75865548013705958,"112304, 240896, 6355"
NA,NA,IN20A.22A006,NA,NA,NA,NA,NA,720575941525727769,75935916824519529,"112768, 240368, 6442"
NA,NA,IN20A.22A054,NA,NA,NA,NA,NA,720575941437391378,76006010422638360,"116389, 233074, 5524"
NA,NA,IN03A095,NA,NA,NA,NA,NA,720575941506322501,75935572958389934,"113407, 229530, 5376"
NA,NA,IN03A025,NA,NA,NA,NA,NA,720575941561313069,76075966984317508,"118342, 220164, 6093"
NA,NA,IN20A.22A051,NA,NA,NA,NA,NA,720575941510366162,76076379166921237,"116901,231965,5560"
NA,NA,IN06A117,NA,NA,NA,NA,NA,720575941625940891,75513635572916726,"101928, 238464, 6217"
NA,NA,IN20A.22A066,NA,NA,NA,NA,NA,720575941505502231,76146747844141594,"120640, 232061, 5371"
NA,NA,IN20A.22A073,NA,NA,NA,NA,NA,720575941625430329,76216910496633948,"120987, 227013, 5482"
NA,NA,IN20A.22A019,NA,NA,NA,NA,NA,720575941609561190,75935985543878146,"113552, 241840, 6452"
NA,NA,IN20A.22A001,NA,NA,NA,NA,NA,720575941449454414,75935848038389221,"113552, 237904, 6373"
NA,NA,IN20A.22A039,NA,NA,NA,NA,NA,720575941511439057,75865616733445114,"111216, 242528, 6397"
NA,NA,IN20A.22A051,NA,NA,NA,NA,NA,720575941391777540,76076310447230539,"118527,231268,5498"
NA,NA,IN06A066,NA,NA,NA,NA,NA,720575941411229867,75654098116626844,"105473,229880,6092"
NA,NA,IN01A061,NA,NA,NA,NA,NA,720575941678583229,75443060469053785,"99378, 233120, 5471"
NA,NA,IN01A051,NA,NA,NA,NA,NA,720575941431078793,75795179269602931,"110096, 240016, 6395"
NA,NA,IN20A.22A019,NA,NA,NA,NA,NA,720575941626043244,76076310447186704,"118053, 230638, 5491"
NA,NA,IN05B012,NA,NA,NA,NA,NA,720575941607604077,75795247586425039,"110560, 242608, 4854"
NA,NA,IN06A083,NA,NA,NA,NA,NA,720575941489750247,76286111009818855,"124685, 191515, 5531"
NA,NA,IN12B023,NA,NA,NA,NA,NA,720575941576828753,75653616744095799,"106211, 216440, 4612"
NA,NA,IN06A136,NA,NA,NA,NA,NA,720575941637927711,76286248448663544,"123684, 194764, 5490"
NA,NA,IN12B002,NA,NA,NA,NA,NA,720575941568206894,76145785770855798,"119342, 204468, 5145"
NA,NA,IN12B018,NA,NA,NA,NA,NA,720575941651034389,76145923143172241,"120193, 206960, 5057"
NA,NA,IN02A030,NA,NA,NA,NA,NA,720575941437721618,75302529273462018,"94982,238012,6038"
NA,NA,IN01B031,NA,NA,NA,NA,NA,720575941611054410,75936053860563965,"113721, 244705, 4871"
NA,NA,IN02A054,NA,NA,NA,NA,NA,720575941536276506,75724878908841698,"108176, 243536, 4927"
NA,NA,IN06A132,NA,NA,NA,NA,NA,720575941518405230,75795110214071281,"109104, 238288, 4933"
NA,NA,IN04B063,NA,NA,NA,NA,NA,720575941416482844,75936053794060117,"113180,244436,4824"
NA,NA,IN12B018,NA,NA,NA,NA,NA,720575941482245318,75724741469880738,"108230, 238847, 4915"
NA,NA,IN00A002,NA,NA,NA,NA,NA,720575941633590715,75724878842212618,"107824, 242208, 4853"
NA,NA,IN06A110,NA,NA,NA,NA,NA,720575941466731542,76286179729125133,"124347,194496,5468"
NA,NA,IN03A007,NA,NA,NA,NA,NA,720575941498933729,75935573093347165,"114422, 230108, 6102"
NA,NA,IN03A037,NA,NA,NA,NA,NA,720575941610686054,76075898264777996,"118469, 219047, 6070"
NA,NA,IN12B066,NA,NA,NA,NA,NA,720575941530154424,75795316238398837,"108601, 245423, 4572"
NA,NA,IN16B088,NA,NA,NA,NA,NA,720575941590342028,76075898331315954,"117648, 219115, 6149"
NA,NA,IN01A023,NA,NA,NA,NA,NA,720575941619924863,75935298081247084,"114246,222794,5593"
NA,NA,IN06B073,NA,NA,NA,NA,NA,720575941458805488,75654304275059068,"105163, 235975, 6091"
NA,NA,IN05B070,NA,NA,NA,NA,NA,720575941506018071,76145854423198706,"119927,206737,4868"
NA,NA,IN05B090,NA,NA,NA,NA,NA,720575941623476618,75795384957562098,"109515,245955,4601"
NA,NA,IN20A.22A084,NA,NA,NA,NA,NA,720575941528745144,75935641745612678,"113141, 231897, 5798"
NA,NA,IN01A045,NA,NA,NA,NA,NA,720575941625877962,75795041695762557,"110072,236974,5644"
NA,NA,IN13A029,NA,NA,NA,NA,NA,720575941569359354,76076379435052436,"116897,231928,6492"
NA,NA,IN04B074,NA,NA,NA,NA,NA,720575941542455388,75935435519700686,"113460,226178,5417"
NA,NA,IN23B036,NA,NA,NA,NA,NA,720575941490110414,76146197953748682,"118955, 216945, 4721"
NA,NA,IN03A012,NA,NA,NA,NA,NA,720575941533371523,76216360808453093,"122302, 210865, 5886"
NA,NA,IN10B041,NA,NA,NA,NA,NA,720575941591270440,76216360472533025,"122577, 209444, 4514"
NA,NA,IN03A026,NA,NA,NA,NA,NA,720575941431077769,76006010489637403,"116163, 233098, 5752"
NA,NA,IN16B058,NA,NA,NA,NA,NA,720575941502534635,76284529723752707,"123977, 145211, 2762"
NA,NA,IN16B055,NA,NA,NA,NA,NA,720575941480397254,76284598510035131,"124184, 145833, 2905"
NA,NA,AN16B081,NA,NA,NA,NA,NA,720575941479818947,76214298686853841,"121947, 149317, 3732"
NA,NA,IN16B083,NA,NA,NA,NA,NA,720575941644324296,76214367137653491,"122086, 151532, 2621"
NA,NA,IN17A061,NA,NA,NA,NA,NA,720575941564279399,76143586077083426,"119614, 138126, 2781"
NA,NA,IN09A006,NA,NA,NA,NA,NA,720575941521248179,76143586076763495,"119011, 137615, 2722"
