species,region,cell_type,hemilineage,neurotransmitter_verified,neurotransmitter_verified_source,neurotransmitter_verified_evidence,neurotransmitter_verified_confidence
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A023,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A025,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A028,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A029,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A030,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A032,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A033,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A035,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A037,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A040,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A042,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A043,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A044,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A045,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A046,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A048,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A049,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A051,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A052,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A053,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A055,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A056,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A057,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A058,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A059,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A061,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A063,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A064,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A065,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A066,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A067,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A069,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A071,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A072,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A074,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A075,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A077,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A078,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A079,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A080,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A081,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A082,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A083,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A084,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A085,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A086,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A087,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A088,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A089,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A090,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A091,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A092,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A093,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A094,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A095,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A096,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A097,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A098,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A099,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A100,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A101,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A102,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A103,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A104,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A105,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A106,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A107,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A108,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A109,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A110,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A111,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A112,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A113,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A114,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A115,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A116,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A117,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A118,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A119,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN17A120,17A,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B005,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B006,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B008,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B009,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B011,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B012,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B013,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B014,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B015,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B016,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B017,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B018,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B020,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B021,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B026,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B027,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B028,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B029,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B031,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B033,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B034,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B035,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B036,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B037,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B038,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B039,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B040,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B041,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B042,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B043,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B044,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B045,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B046,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B047,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B048,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B049,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B050,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B051,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B052,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B054,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B055,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN18B056,18B,acetylcholine,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A001,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A002,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A003,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A004,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A005,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A007,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A008,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A011,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A013,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A015,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A016,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A020,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A021,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A022,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A024,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A026,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A029,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A030,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A031,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A033,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A036,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A037,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A041,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A042,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A043,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A044,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A045,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A046,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A047,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A048,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A049,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A050,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A051,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A052,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A053,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A054,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A055,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A056,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A057,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A058,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A059,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A060,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A061,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A062,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A063,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A064,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A065,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A067,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A068,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A069,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A070,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A071,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A072,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A073,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A074,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A076,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A077,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A079,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A080,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A081,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A082,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A083,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A084,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A085,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A086,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A087,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A088,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A089,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A090,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A091,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A092,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A093,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A094,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A095,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A096,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A098,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A099,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A100,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A101,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A102,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A103,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A104,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A105,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A106,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A107,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A108,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A109,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A110,19A,gaba,"Lacin et al., 2019",FISH,3
adult_drosophila_melanogaster,ventral_nerve_cord,IN19A111,19A,gaba,"Lacin et al., 2019",FISH,3
